113.361760376206,80.0091499853876,91.740471265369,94.9008169102137,111.741397938454,113.535561152264,96.3561799785214,82.1910074558341,113.38438418937,91.2309550876187,144.059565494043,105.073934252739,150.111132183683,86.8035369095822,93.5864335651655,87.867746706644,156.63116241204,135.350169116038,134.920074214527,81.4630621875353,159.10888711252,102.435519365152,88.2580805262114,152.687640247448,103.022027086908,81.5493566296238,96.9302492800047,119.325852742427,125.929408439361,127.144442952263,88.1867543062261,135.55201261822,83.996276715687,133.103571617583,155.567580479265,152.272153223031,91.1421077800607,111.814146958843,154.200686431683,140.064968250892,150.664487296465,140.075394722187,101.594231341202,114.247295189704,133.075319825476,89.17967783627,115.992970678395,112.650944220902,152.27036164498,80.2296261624927,106.131592141768,150.875367944862,152.682812073584,81.2656994277245,135.271753401354
103.544343945854,73.0801543431331,83.7955133982724,86.6821650817996,102.064309011545,103.703093133185,88.0114900112189,75.0730574138952,103.565008479325,83.3301226158792,131.583641156444,95.9742646188946,137.111126797492,79.2861300993784,85.4816106734637,80.258176624519,143.066505844729,123.628500629937,123.235653039501,74.4081540550876,145.329653291788,93.5643431631449,80.6147065437162,139.464502717629,94.1000578262448,74.4869751792706,88.5358434528405,108.991930762109,115.023601760158,116.133411197595,80.5495573555772,123.812863972071,76.7219857697777,121.576464182056,142.095032809233,139.084997925021,83.2489697108615,102.130757781958,140.846515258599,127.934986182339,137.616559951775,127.944509694732,92.7959128192587,104.353189194909,121.550659066916,81.4564911855178,105.947684751604,102.895086275342,139.083361502181,73.281536723208,96.9403266478817,137.809177800304,139.460092675887,74.2278834116525,123.55687591535
103.936074481212,73.356632293487,84.1125298578221,87.0101023658607,102.450440256251,104.095424250881,88.3444564175519,75.3570749454283,103.95681719306,83.6453784019494,132.081450387062,96.3373559151166,137.629847695777,79.5860865915122,85.8050060018449,80.5618105778369,143.607757223517,124.096213852038,123.701880034628,74.6896561141305,145.879466644386,93.9183172078971,80.9196893264418,139.992126943454,94.4560585948505,74.7687754355882,88.8707936010813,109.404270690685,115.458760798105,116.572768883469,80.8542936649043,124.28127468037,77.012241552122,122.036414108688,142.632608896471,139.611186402548,83.5639184780283,102.517140416662,141.379367935269,128.418991766019,138.137193012449,128.428551307909,93.1469797266576,104.747979765904,122.010511367243,81.7646586206911,106.348507642417,103.284360529216,139.609543788768,73.5587765464421,97.307072764651,138.33053957575,139.987700217575,74.508703468058,124.024318165743
104.36816725063,73.6615973459106,84.4622103335418,87.3718289010052,102.876356808125,104.528179484065,88.7117302541551,75.6703564251353,104.38899619602,83.9931167919465,132.630551745483,96.7378585810442,138.202015370401,79.9169493139512,86.1617225976787,80.896729671286,144.204776822711,124.612118238319,124.216145059483,75.000162937852,146.485930406446,94.3087632198713,81.2560962268951,140.574115306298,94.8487401556106,75.0796111815524,89.2402555758493,109.859096356797,115.938756756734,117.057396100698,81.1904286963974,124.797948418833,77.3324040452453,122.543755302833,143.22557451784,140.191591083748,83.9113182152112,102.943334260681,141.967123466105,128.952867208929,138.711469870473,128.962466492641,93.5342190623158,105.183447863905,122.517744876089,82.1045783065199,106.790629604594,103.713743932441,140.18994164114,73.8645819718596,97.7116068281579,138.905620232189,140.56967017722,74.8184580185156,124.539923660552
104.838771966533,73.9937435932305,84.8430574399505,87.7657957186764,103.340234827106,104.99950570839,89.1117387980753,76.0115603336243,104.859694831364,84.3718487166988,133.228593895388,97.1740576027756,138.82517971154,80.2773014617228,86.5502329457377,81.2614997298905,144.855008112732,125.174004606993,124.776245952277,75.3383448883629,147.146447607032,94.7340092493019,81.6224866990823,141.207975642642,95.2764209857964,75.4181513707787,89.6426472842479,110.354460127114,116.461534219662,117.585217601138,81.5565230682472,125.360672711193,77.6811022641997,123.09631525161,143.871390503515,140.823726586669,84.2896813034018,103.407514286546,142.60726499169,129.534326374462,139.336931384176,129.54396894214,93.9559726079477,105.657728747662,123.070187541697,82.4747946547242,107.272157404019,104.181397799366,140.822069706589,74.1976434936808,98.1521965614373,139.531957185963,141.203510470109,75.155820646486,125.101484497892
105.34587342728,74.3516487342237,85.2534403312698,88.1903157924782,103.840087916299,105.507384632605,89.542769151317,76.3792255833767,105.366897495274,84.7799523879606,133.87301592848,97.6440851091333,139.496672233816,80.665599951608,86.9688733850662,81.654558752259,145.555666703372,125.779466874368,125.379784274998,75.7027538186326,147.858189810089,95.1922343274059,82.0172918027521,141.890993665213,95.7372696904342,75.782946322203,90.0762456232053,110.888240777923,117.024854573533,118.15397317209,81.9510091081496,125.967037885637,78.0568430296786,123.691727808489,144.567291370298,141.504886010042,84.6973875337691,103.907692804124,143.297051327736,130.160879365204,140.010899231332,130.170568573643,94.4104343501222,106.168791473618,123.66547371976,82.8737223420642,107.791029064729,104.685319564336,141.503221115691,74.5565348913367,98.6269552916108,140.206868366079,141.886506894798,75.5193467134033,125.706595988045
105.887300146563,74.7337801641297,85.6916016849561,88.643571262281,104.373775628039,106.049641441185,90.0029755757347,76.7717777753478,105.908432268074,85.2156802431583,134.56105833068,98.1459283701751,140.213617503159,81.0801820298605,87.4158512330323,82.0742235993142,146.303752266976,126.425912358063,126.024175583893,76.0918292736765,148.618109226233,95.6814762640509,82.4388209218391,142.620244585982,96.22931284462,76.1724339278392,90.539193858067,111.45815257853,117.626305594109,118.761227314882,82.3721975663193,126.614447393398,78.4580173620394,124.327443325491,145.31029716384,142.232152524642,85.1326910456424,104.441727972213,144.033528703254,130.829843185057,140.730487378153,130.839582191331,94.8956582138891,106.71444759272,124.301054303473,83.2996530989383,108.345022698613,105.22335135699,142.230479073541,74.9397193367645,99.1338500289095,140.927463699249,142.615734755741,75.9074795448395,126.352666950711
106.46073365205,75.1385015374998,86.1556652268251,89.123621218578,104.939012629609,106.623954107228,90.4903873967668,77.1875359407861,106.481980214731,85.6771664287218,135.28977479879,98.6774384160128,140.972945449857,81.5192723923734,87.8892524618695,82.5186972017527,147.096061386315,127.110572879273,126.706660496447,76.5039051726643,149.422951763859,96.1996400501543,82.885269003941,143.392605640547,96.7504434440278,76.5849463419646,91.029509573418,112.061755079111,118.263311775784,119.404379674049,82.8182848491162,127.300128927572,78.8829073712016,125.000739571175,146.097226219266,143.002411863602,85.593727802555,105.007332970237,144.813543409055,131.538353228245,141.492614437719,131.548144976183,95.4095663961708,107.292360521697,124.974207639201,83.7507630244555,108.931766019881,105.793189242593,143.000729349913,75.3455559753413,99.6707101722484,141.690657485629,143.388071387285,76.318557096423,127.036930810842
107.063718413434,75.5640797752794,86.6436437655461,89.6284100137579,105.533378489393,107.227863335726,91.0029174421668,77.6247197393987,107.085085314883,86.1624347899558,136.05604485702,99.2363392390314,141.771404515071,81.980990786804,88.3870498948383,82.9860762553723,147.929201272101,127.830516616534,127.424316507488,76.9372169433334,150.26927096366,96.7445068288342,83.3547242898304,144.204769460299,97.2984299274254,77.0187171230919,91.5450931620907,112.69646356109,118.933145360293,120.080676172449,83.2873607423108,128.021146294562,79.3296936129156,125.708733387651,146.924708785549,143.812365658179,86.0785235743341,105.602085790761,145.633755302419,132.283375545989,142.294016864957,132.293222753575,95.9499582632342,107.900055548663,125.682051181016,84.2251203966591,109.548746503552,106.392393087834,143.810673614872,75.7723069522756,100.235236804073,142.493181612257,144.200209525403,76.7508190709683,127.756457445538
107.693672357396,76.0086924861182,87.1534477021006,90.155776064703,106.154328041531,107.85878309465,91.5383709795953,78.0814570830424,107.715164979902,86.6694073332378,136.856587219341,99.8202375401025,142.605575574499,82.4633600641031,88.9071118869072,83.4743593713118,148.799604291438,128.582660660236,128.1740705038,77.3899090781586,151.153442756894,97.3137433968948,83.8451764999008,145.053258235075,97.8709257325625,77.4718887981426,92.0837368160045,113.359560105306,119.632938017393,120.78722080465,83.7774165909148,128.774411987309,79.7964628799026,126.448393036704,147.789201455302,144.658545561879,86.5850023910576,106.223439610901,146.490652110099,133.061719838348,143.131262931642,133.071624986078,96.514519774142,108.534930430218,126.421553834202,84.7206939444565,110.193322144475,107.018397009857,144.656843562731,76.2181448543681,100.825012534679,143.331599547619,145.048671469905,77.2024144563383,128.508165731286
108.347897924435,76.4704357701303,87.6828939777656,90.7034611090205,106.79920228471,108.514011688732,92.0944551148007,78.555792152292,108.36952111193,87.1959131243055,137.687973840455,100.426632977059,143.471886579602,82.9643146449706,89.447211452785,83.9814556463064,149.70354324497,129.363784214113,128.952711923667,77.8600430799199,152.0716809842,97.9049121959608,84.3545254424932,145.93443860568,98.4654793445104,77.9425208164319,92.6431339803393,114.048205230556,120.359693127491,121.520988038065,84.2863539005495,129.556700406473,80.2812163945016,127.216551182162,148.687002338194,145.537328102447,87.1109954326765,106.868733698205,147.380564468409,133.870053115567,144.000767421578,133.880018435828,97.1008333898314,109.194266534652,127.189548934867,85.2353615458344,110.862732770799,107.668520363763,145.535615763867,76.6811605352758,101.437511853844,144.202321057398,145.929823976486,77.6714094517626,129.288836737803
109.023593620234,76.9473323716855,88.2297154223068,91.2691198752685,107.465239768418,109.190743328539,92.6687886101445,79.0456937715598,109.045351657551,87.7396975845312,138.546644595215,101.052928871545,144.366627853657,83.4817093649834,90.005035803213,84.5051936162555,150.637147327323,130.170542387186,129.75690650499,78.3456057626457,153.020053608519,98.5154817504767,84.8805900072389,146.844537222486,99.0795447934252,78.4285978594048,93.2208892305571,114.759450052691,121.110298613633,122.278835768751,84.8119933235217,130.364661672946,80.7818783677423,128.009918452916,149.614266913011,146.444950198129,87.6542503162344,107.535204804324,148.29968163601,134.704913970457,144.898806983051,134.714941437969,97.7063884253877,109.875240483541,127.982747810086,85.7669193151103,111.554111863452,108.33997922154,146.443227180803,77.1593712907697,102.070111945449,145.101617578413,146.839893814837,78.1557957486694,130.095127511987
109.717866012091,77.4373401463212,88.791570462349,91.8503301257685,108.149588417897,109.886080145296,93.2589120814263,79.5490641069009,109.739762606614,88.2984321453726,139.428922523622,101.696443328389,145.285967977166,84.0133286605183,90.5781962486838,85.0433305547663,151.596418702486,130.999480517103,130.583210563109,78.8445178723834,153.994499552677,99.1428375078738,85.4211175049085,147.779656903494,99.7104925567815,78.9280384705394,93.814528529978,115.49024891219,121.881540267892,123.057518776378,85.3520839911246,131.194835972543,81.2963048881923,128.825097528513,150.567024490489,147.377525271773,88.2124407409181,108.219998997665,149.244067812085,135.562727400665,145.82153607279,135.572818724024,98.3285918011819,110.574936241893,128.797753860501,86.3130910403101,112.264498831016,109.029898293276,147.375791282112,77.6507293489783,102.720103918785,146.025638184901,147.774983926192,78.653499130571,130.923585392959
110.427742119035,77.9383608055194,89.3660531483532,92.4446030289986,108.849317747168,110.597044600003,93.8622985293446,80.0637476492608,110.449780384827,88.8697242196618,140.331029576138,102.354420719894,146.225970194579,84.5568960561363,91.1642384281768,85.5935620768516,152.577249623162,131.84704896353,131.42808573719,79.3546429908848,154.990846089541,99.7842930344855,85.9737933137738,148.735793322667,100.355620819392,79.4387039684633,94.4215098239847,116.237472416143,122.670115515101,123.853702620763,85.9043131522033,132.043668371462,81.8222931025148,129.658597687003,151.54119521641,148.331059893742,88.7831764496341,108.920183884359,150.209678990043,136.439820117391,146.765003423172,136.449976731751,98.9647791468366,111.290357605049,129.631077105082,86.8715379302566,112.990851687437,109.735323239587,148.329314685143,78.1531306392619,103.384704408433,146.970426078764,148.731090111139,79.1623883551773,131.770662796886
111.150182142595,78.448248901899,89.9507034572618,93.049393817153,109.561431407819,111.320592233716,94.476364160496,80.5875404446952,111.17236458706,89.4511274470304,141.249102791869,103.024043485853,147.182609272091,85.1100839127993,91.7606528191086,86.1535320066609,153.575440020768,132.709618308259,132.287914142031,79.8737966840767,156.004826710279,100.437101519269,86.536250791173,149.708852157072,101.012167042994,79.9584076051156,95.0392339254907,116.99792083879,123.472647554988,124.663977920451,86.4663160767102,132.907524039057,82.3575906484251,130.506849752746,152.532607542168,149.301470882394,89.3640134644566,109.632761165227,151.192380274576,137.332436274968,147.725168962159,137.342659335898,99.6122262104685,112.0184410289,130.479149125761,87.4398686296328,113.73006007827,110.453233322555,149.299714256297,78.6644238021653,104.061067493066,147.931935533195,149.704118176208,79.6802842807024,132.632732408278
111.882092483679,78.964821016352,90.5430178266949,93.6621126832274,110.282880019828,112.053624704386,95.0984794515748,81.1181995320401,111.904420996825,90.0401521696001,142.179210840362,103.70244419878,148.151788734305,85.6705233951782,92.3648854834939,86.7208424669866,154.586715490776,133.583494896932,133.1590138604,80.3997558561429,157.032099394203,101.098467536071,87.1060814078376,150.694666619391,101.677319795863,80.4849239297378,95.6650556450588,117.768337823239,124.28569982215,125.484874952213,87.0356861818424,133.782703812738,82.8999052996509,131.36622138017,153.537016087981,150.284602788896,89.9524645521166,110.354679474956,152.187963587918,138.236753553971,148.697921113505,138.247043932506,100.268160524353,112.756068748448,131.338338347947,88.0156494591321,114.478958599701,111.180554340988,150.282834595631,79.1824194018699,104.746296882116,148.906049217098,150.689901465842,80.2049691972845,133.506102712713
112.620338989842,79.4858651077788,91.1404598755887,94.2801358709712,111.010574229481,112.793003054438,95.7259804093956,81.6534525476151,112.642814836188,90.6342760930802,143.117370856158,104.386717842674,149.129358405974,86.2358146153692,92.9743490043004,87.2930641473424,155.60674559637,134.464936655836,134.037654709567,80.9302682691619,158.068265201971,101.765559014073,87.6808450615853,151.689015300753,102.348230791796,81.0159983185955,96.2962951180077,118.545424325686,125.105790701958,126.312878508933,87.6099853373984,134.665460038352,83.4469147815983,132.233032608033,154.550119822254,151.276245691491,90.546009874716,111.082847448512,153.192165689476,139.14889952898,149.67909440316,139.159257807889,100.929773277058,113.500082128555,132.204965591487,88.5964148368472,115.234340353289,111.914171794625,151.274465830922,79.7048993016936,105.437458318143,149.888595826128,151.684218704657,80.7341963235596,134.387033804464
113.361760376206,80.0091499853876,91.740471265369,94.9008169102137,111.741397938454,113.535561152264,96.3561799785214,82.1910074558341,113.38438418937,91.2309550876187,144.059565494043,105.073934252739,150.111132183683,86.8035369095822,93.5864335651655,87.867746706644,156.63116241204,135.350169116038,134.920074214527,81.4630621875353,159.10888711252,102.435519365152,88.2580805262114,152.687640247448,103.022027086908,81.5493566296238,96.9302492800047,119.325852742427,125.929408439361,127.144442952263,88.1867543062261,135.55201261822,83.996276715687,133.103571617583,155.567580479265,152.272153223031,91.1421077800607,111.814146958843,154.200686431683,140.064968250892,150.664487296465,140.075394722187,101.594231341202,114.247295189704,133.075319825476,89.17967783627,115.992970678395,112.650944220902,152.27036164498,80.2296261624927,106.131592141768,150.875367944862,152.682812073584,81.2656994277245,135.271753401354
114.10318176257,80.5324348629964,92.3404826551494,95.5214979494562,112.472221647426,114.278119250089,96.9863795476472,82.7285623640531,114.125953542552,91.8276340821572,145.001760131927,105.761150662805,151.092905961392,87.3712592037953,94.1985181260306,88.4424292659456,157.65557922771,136.23540157624,135.802493719486,81.9958561059088,160.149509023068,103.105479716232,88.8353159908374,153.686265194143,103.69582338202,82.082714940652,97.5642034420017,120.106281159168,126.753026176765,127.976007395593,88.7635232750538,136.438565198087,84.5456386497757,133.974110627133,156.585041136276,153.26806075457,91.7382056854054,112.545446469173,155.20920717389,140.981036972805,151.649880189769,140.991531636485,102.258689405347,114.994508250852,133.945674059465,89.7629408356928,116.751601003502,113.38771664718,153.266257459039,80.7543530232919,106.825725965393,151.862140063596,153.681405442511,81.7972025318895,136.156472998244
114.841428268733,81.0534789544232,92.9379247040432,96.1395211371999,113.199915857079,115.017497600141,97.613880505468,83.2638153796281,114.864347381916,92.4217580056372,145.939920147724,106.445424306698,152.070475633061,87.9365504239863,94.8079816468371,89.0146509463014,158.675609333305,137.116843335143,136.681134568654,82.5263685189278,161.185674830836,103.772571194234,89.4100796445851,154.680613875504,104.366734377952,82.6137893295097,98.1954429149506,120.883367661615,127.573117056572,128.804010952313,89.3378224306097,137.321321423702,85.092648131723,134.840921854996,157.59814487055,154.259703657166,92.3317510080048,113.27361444273,156.213409275447,141.893182947814,152.631053479424,141.903745511868,102.920302158051,115.738521630959,134.812301303004,90.3437062134079,117.50698275709,114.121334100817,154.257888694329,81.2768329231155,107.516887401419,152.844686672626,154.675722681325,82.3264296581645,137.037404089995
115.573338609817,81.5700510688762,93.5302390734763,96.7522400032744,113.921364469088,115.750530070811,98.2359957965468,83.794474466973,115.596403791681,93.0107827282069,146.870028196217,107.123825019626,153.039655095275,88.4969899063652,95.4122143112224,89.5819614066271,159.686884803313,137.990719923816,137.552234287022,83.052327690994,162.212947514761,104.433937211036,89.9799102612498,155.666428337823,105.031887130822,83.1403056541319,98.8212646345187,121.653784646064,128.386169323735,129.624907984075,89.907192535742,138.196501197382,85.6349627829489,135.70029348242,158.602553416362,155.242835563668,92.9202020956648,113.995532752459,157.208992588789,142.797500226817,153.603805630771,142.808130108476,103.576236471936,116.476149350507,135.671490525191,90.9194870429073,118.255881278521,114.84865511925,155.241009033663,81.7948285228202,108.20211679047,153.818800356528,155.66150597096,82.8511145747466,137.91077439443
116.295778633377,82.0799391652558,94.1148893823848,97.3570307914287,114.633478129739,116.474077704524,98.8500614276982,84.3182672624074,116.318987993913,93.5921859555755,147.788101411948,107.793447785585,153.996294172787,89.0501777630282,96.0086287021542,90.1419313364364,160.685075200918,138.853289268546,138.412062691863,83.5714813841859,163.226928135498,105.086745695819,90.5423677386489,156.639487172228,105.688433354424,83.6600092907842,99.4389887360247,122.414233068711,129.188701363621,130.435183283762,90.4691954602489,139.060356864977,86.1702603288591,136.548545548163,159.59396574212,156.21324655232,93.5010391104873,114.708110033327,158.191693873323,143.690116384394,154.563971169758,143.700812712622,104.223683535568,117.204232774358,136.51956254587,91.4878177422834,118.995089669354,115.566565202218,156.211408604817,82.3061216857236,108.878479875102,154.78030981096,156.634534036029,83.3690105002717,138.772844005822
117.005654740321,82.5809598244539,94.6893720683891,97.9513036946589,115.33320745901,117.185042159231,99.4534478756165,84.8329508047673,117.029005772126,94.1634780298648,148.690208464464,108.451425177089,154.936296390201,89.5937451586462,96.5946708816472,90.6921628585217,161.665906121594,139.700857714973,139.256937865945,84.0816065026873,164.223274672363,105.728201222431,91.0950435475142,157.595623591402,106.333561617034,84.1706747887081,100.045970030031,123.161456572664,129.97727661083,131.231367128147,91.0214246213275,139.909189263896,86.6962485431817,137.382045706653,160.568136468041,157.166781174288,94.0717748192033,115.408294920021,159.157305051281,144.56720910112,155.50743852014,144.57797072035,104.859870881222,117.919654137515,137.352885790451,92.0462646322299,119.721442525774,116.271990148529,157.164932007848,82.8085229760071,109.54308036475,155.725097704823,157.590640220976,83.877899724878,139.619921409749
117.699927132177,83.0709675990897,95.2512271084313,98.5325139451588,116.01755610849,117.880378975988,100.043571346898,85.3363211401084,117.723416721189,94.7222125907062,149.572486392871,109.094939633934,155.855636513709,90.1253644541811,97.167831327118,91.2302997970325,162.625177496758,140.52979584489,140.083241924063,84.580518612425,165.19772061652,106.355556979828,91.6355710451839,158.53074327241,106.964509380391,84.6701153998427,100.639609329452,123.892255432163,130.748518265089,132.010050135775,91.5615152889304,140.739363563493,87.2106750636317,138.19722478225,161.520894045519,158.099356247932,94.6299652438869,116.093089113361,160.101691227356,145.425022531328,156.430167609879,145.435848006405,105.482074257017,118.619349895866,138.167891840865,92.5924363574297,120.431829493338,116.961909220265,158.097496109158,83.2998810342158,110.193072338086,156.649118311311,158.525730332331,84.3756031067796,140.448379290721
118.375622827977,83.5478642006449,95.7980485529724,99.0981727114068,116.683593592197,118.557110615795,100.617904842242,85.8262227593762,118.399247266811,95.2659970509318,150.431157147631,109.72123552842,156.750377787764,90.6427591741938,97.725655677546,91.7540377669817,163.55878157911,141.336554017963,140.887436505386,85.0660812951508,166.14609324084,106.966126534344,92.1616356099295,159.440841889215,107.578574829305,85.1561924428156,101.21736457967,124.603500254298,131.499123751231,132.767897866461,92.0871547119026,141.547324829966,87.7113370368724,138.990592053004,162.448158620336,159.006978343615,95.1732201274449,116.759560219481,161.020808394957,146.259883386218,157.328207171352,146.270771008546,106.087629292573,119.300323844755,138.961090716084,93.1239941267057,121.123208585991,117.633368078042,159.005107526094,83.7780917897096,110.825672429692,157.548414832326,159.435800170682,84.8599894036864,141.254670064905
119.029848395016,84.009607484657,96.3274948286375,99.6458577557244,117.328467835376,119.212339209877,101.173988977447,86.3005578286258,119.053603398839,95.7925028419996,151.262543768745,110.327630965376,157.616688792867,91.1437137550614,98.2657552434238,92.2611340419762,164.462720532642,142.11767757184,141.666077925253,85.5362152969121,167.064331468146,107.55729533341,92.6709845525219,160.32202225982,108.173128441253,85.6268244611049,101.776761744005,125.292145379548,132.225878861329,133.501665099876,92.5960920215374,142.329613249131,88.1960905514713,139.758750198462,163.345959503228,159.885760884182,95.6992131690637,117.404854306785,161.910720753267,147.068216663437,158.197711661288,147.079164458296,106.673942908262,119.959659949189,139.72908581675,93.6386617280835,121.792619212315,118.283491431948,159.883879727229,84.2411074706174,111.438171748856,158.419136342105,160.316952677263,85.3289843991107,142.035341071422
119.659802338978,84.4542201954958,96.837298765192,100.173223806669,117.949417387514,119.843258968801,101.709442514876,86.7572951722695,119.683683063857,96.2994753852816,152.063086131066,110.911529266448,158.450859852296,91.6260830323605,98.7858172354928,92.7494171579158,165.333123551979,142.869821615542,142.415831921565,85.9889074317373,167.948503261379,108.126531901471,93.1614367625924,161.170511034596,108.74562424639,86.0799961361556,102.315405397919,125.955241923764,132.925671518429,134.208209732076,93.0861478701413,143.082878941878,88.6628598184583,140.498409847515,164.210452172981,160.731940787882,96.2056919857873,118.026208126924,162.767617560946,147.846560955796,159.034957727972,147.857566690799,107.23850441917,120.594534830744,140.468588469936,94.134235275881,122.437194853238,118.909495353971,160.730049675088,84.6869453727099,112.027947479462,159.257554277466,161.165414621765,85.7805797844807,142.78704935717
120.262787100362,84.8797984332753,97.325277303913,100.678012601849,118.543783247298,120.447168197299,102.221972560276,87.1944789708821,120.28678816401,96.7847437465156,152.829356189296,111.470430089466,159.249318917509,92.0878014267911,99.2836146684615,93.2167962115353,166.166263437765,143.589765352803,143.133487932606,86.4222192024064,168.79482246118,108.67139868015,93.6308920484817,161.982674854348,109.293610729788,86.5137669172829,102.830988986591,126.589950405743,133.595505102938,134.884506230476,93.555223763336,143.803896308867,89.1096460601723,141.206403663992,165.037934739264,161.541894582459,96.6904877575663,118.620960947448,163.58782945431,148.59158327354,159.836360155211,148.602644468191,107.778896286233,121.20222985771,141.176432011751,94.6085926480845,123.05417533691,119.508699199212,161.539993940048,85.1136963496442,112.592474111287,160.060078404095,161.977552759882,86.212841759026,143.506575991866
120.836220605849,85.2845198066455,97.789340845782,101.158062558146,119.109020248869,121.021480863342,102.709384381308,87.6102371363204,120.860336110666,97.2462299320791,153.558072657406,112.001940135304,160.008646864208,92.526891789304,99.7570158972988,93.6612698139739,166.958572557104,144.274425874013,143.815972845161,86.8342951013942,169.599664998807,109.189562466254,94.0773401305836,162.755035908914,109.814741329196,86.9262793314083,103.321304701942,127.193552906324,134.232511284613,135.527658589643,94.0013110461329,144.489577843041,89.5345360693345,141.879699909676,165.82486379469,162.312153921419,97.1515245144789,119.186565945472,164.367844160112,149.300093316727,160.598487214777,149.311207253043,108.292804468515,121.780142786687,141.849585347479,95.0597025736017,123.640918658178,120.078537084815,162.31024421642,85.519532988221,113.129334254626,160.823272190475,162.749889391427,86.6239193106095,144.190839851997
121.377647325132,85.6666512365515,98.2275021994682,101.611318027949,119.642707960608,121.563737671922,103.169590805726,88.0027893282915,121.401870883467,97.6819577872768,154.246115059606,112.503783396346,160.72559213355,92.9414738675565,100.203993745265,94.080934661029,167.706658120709,144.920871357708,144.460364154055,87.2233705564381,170.35958441495,109.678804402899,94.4988692496706,163.484286829682,110.306784483382,87.3157669370445,103.784252936804,127.763464706931,134.833962305189,136.134912732436,94.4224995043025,145.136987350802,89.9357104016954,142.515415426677,166.567869588232,163.039420436019,97.5868280263523,119.720601113561,165.104321535629,149.969057136581,161.318075361597,149.980220870731,108.778028332282,122.32579890579,142.485165931192,95.4856333304758,124.194912292062,120.616568877469,163.03750217427,85.9027174336487,113.636228991925,161.543867523645,163.47911725237,87.0120521420457,144.836910814663
121.884748785878,86.0245563775446,98.6378850907876,102.035838101751,120.142561049801,122.071616596137,103.600621158968,88.3704545780438,121.909073547376,98.0900614585385,154.890537092698,112.973810902703,161.397084655826,93.3297723574417,100.622634184593,94.4739936833975,168.407316711348,145.526333625083,145.063902476777,87.5877794867078,171.071326618007,110.137029481003,94.8936743533404,164.167304852254,110.767633188019,87.6805618884688,104.217851275762,128.29724535774,135.39728265906,136.703668303388,94.816985544205,145.743352525247,90.3114511671743,143.110827983556,167.263770455015,163.720579859392,97.9945342567196,120.220779631139,165.794107871675,150.595610127322,161.992043208754,150.606820502234,109.232490074457,122.836861631746,143.080452109255,95.8845610178159,124.713783952771,121.120490642439,163.718653583372,86.2616088313046,114.110987722098,162.21877870376,164.162113677059,87.375578208963,145.442022304816
122.355353501782,86.3567026248646,99.0187321971963,102.429804919422,120.606439068782,122.542942820462,104.000629702888,88.7116584865329,122.37977218272,98.4687933832909,155.488579242603,113.410009924435,162.020248996965,93.6901245052133,101.011144532652,94.838763742002,169.057548001369,146.088219993757,145.62400336957,87.9259614372187,171.731843818593,110.562275510434,95.2600648255276,164.801165188598,111.195314018205,88.0191020776951,104.62024298416,128.792609128058,135.920060121988,137.231489803827,95.1830799160548,146.306076817606,90.6601493861287,143.663387932333,167.90958644069,164.352715362314,98.3728973449102,120.684959657004,166.43424939726,151.177069292856,162.617504722456,151.188322951733,109.654243620088,123.311142515503,143.632894774862,96.2547773660201,125.195311752196,121.588144509364,164.35078164882,86.5946703531258,114.551577455378,162.845115657535,164.795953969948,87.7129408369334,146.003583142156
122.7874462712,86.6616676772882,99.368412672916,102.791531454567,121.032355620657,122.975698053646,104.367903539491,89.0249399662399,122.81195118568,98.816531773288,156.037680601023,113.810512590362,162.592416671589,94.0209872276522,101.367861128486,95.1736828354512,169.654567600564,146.604124380037,146.138268394425,88.2364682609402,172.338307580653,110.952721522408,95.5964717259809,165.383153551441,111.587995578965,88.3299378236593,104.989704958928,129.247434794169,136.400056080617,137.716117021057,95.5192149475478,146.82275055607,90.9803118792519,144.170729126479,168.502552062059,164.933120043513,98.7202970820931,121.111153501024,167.022004928096,151.710944735766,163.19178158048,151.722238136465,110.041482955747,123.746610613503,144.140128283708,96.5946970518489,125.637433714374,122.017527912589,164.931179501192,86.9004757785433,114.956111518884,163.420196313974,165.377923929592,88.022695387391,146.519188636965
