113.361760376206,80.0091499853876,91.740471265369,94.9008169102137,111.741397938454,113.535561152264,96.3561799785214,82.1910074558341,113.38438418937,91.2309550876187,144.059565494043,105.073934252739,150.111132183683,86.8035369095822,93.5864335651655,87.867746706644,156.63116241204,135.350169116038,134.920074214527,81.4630621875353,159.10888711252,102.435519365152,88.2580805262114,152.687640247448,103.022027086908,81.5493566296238,96.9302492800047,119.325852742427,125.929408439361,127.144442952263,88.1867543062261,135.55201261822,83.996276715687,133.103571617583,155.567580479265,152.272153223031,91.1421077800607,111.814146958843,154.200686431683,140.064968250892,150.664487296465,140.075394722187,101.594231341202,114.247295189704,133.075319825476,89.17967783627,115.992970678395,112.650944220902,152.27036164498,80.2296261624927,106.131592141768,150.875367944862,152.682812073584,81.2656994277245,135.271753401354
123.179176806558,86.9381456276421,99.6854291324656,103.119468738628,121.418486865362,123.368029171342,104.700869945824,89.308957497773,123.203759899415,99.1317875593582,156.535489831642,114.173603886584,163.111137569874,94.3209437197861,101.691256456867,95.477316788769,170.195818979351,147.071837602139,146.604495389553,88.517970319983,172.888120933251,111.30669556716,95.9014545087065,165.910777777267,111.943996347571,88.6117380799769,105.324655107169,129.659774722745,136.835215118564,138.155474706931,95.8239512568749,147.291161264368,91.2705676615962,144.63067905311,169.040128149297,165.459308521041,99.0352458492599,121.497536135727,167.554857604766,152.194950319446,163.712414641154,152.206279749642,110.392549863146,124.141401184498,144.599980584036,96.9028644870222,126.038256605187,122.406802166463,165.45736178778,87.1777156017775,115.322857635654,163.941558089419,165.905531471281,88.3035154437965,146.986630887358
123.528867657564,87.1849525548971,99.9684240626963,103.412212493809,121.763179329629,123.718256151472,104.998103108617,89.5624948744588,123.553520538862,99.4132107678265,156.979875238908,114.497729000427,163.574190449299,94.5887095218653,101.979945689351,95.7483653947528,170.678984416234,147.489356840239,147.020687899384,88.7692621793136,173.378929491202,111.622681873487,96.1737071906069,166.381778498136,112.261791874077,88.8632961346875,105.623659120925,130.02786321091,137.223673818021,138.547681464387,96.0959839163755,147.709303135937,91.5296738133406,145.041268136029,169.52001271907,165.929027575053,99.3163949874378,121.842453011354,168.030525670303,152.627013457679,164.177174473785,152.638375050763,110.705941019891,124.493823674652,145.010482517697,97.1779600512718,126.396064039481,122.754300338867,165.927075315251,87.4252026393425,115.650245342509,164.406968432708,166.376517298519,88.554198491556,147.403908233855
123.835021394308,87.4010315939001,100.21618563587,103.668509146408,122.064956987407,124.02487926834,105.258330229834,89.7844664103269,123.859735375266,99.6595963013094,157.368933896284,114.781499978394,163.979592446343,94.8231380196173,102.232692614324,95.9856679816595,171.101994922634,147.854894212863,147.385063723697,88.9892677686111,173.80863153691,111.899327339515,96.4120639439013,166.794138816654,112.54002130925,89.0835347775811,105.885436619106,130.350124047245,137.563768739199,138.891057803877,96.3341480404384,148.075385623088,91.7565208021647,145.400738169747,169.940150831975,166.340265796449,99.5625405728543,122.144427140891,168.446972241025,153.005283989777,164.584070905416,153.016673741414,110.980314436937,124.802368956758,145.369876252391,97.418805743158,126.70932383089,123.058534389279,166.338308698169,87.6418771137486,115.936872715029,164.814434385299,166.788864577689,88.7736710673734,147.769233830796
124.096327019489,87.5854574610332,100.427652898895,103.887261194812,122.322527580436,124.286585514685,105.480436976993,89.9739215891827,124.121093149686,99.8698890991268,157.700999794871,115.02370166959,164.325607567418,95.0232253542246,102.44841493065,96.1882083833806,171.46303910262,148.166884432861,147.696062549272,89.1770449901664,174.175387020248,112.135447326887,96.6155040883788,167.146092942629,112.777493231933,89.271510912977,106.108866630275,130.625177261377,137.854043543434,139.1841333352,96.5374237737208,148.387841104409,91.9501372344362,145.707549848393,170.298743392112,166.691262200029,99.7726285723237,122.402165424755,168.802414028781,153.328142103247,164.93136154306,153.339555888523,111.21449520519,125.065715792549,145.67662280897,97.6243702244531,126.976694552897,123.318201540787,166.689300972055,87.826811191632,116.1815123708,165.162211115427,167.140807574435,88.960993355985,148.081043297891
124.311665582303,87.7374404164198,100.601920316484,104.067531909164,122.534788151893,124.502254224183,105.663472254903,90.1300491348649,124.33647468801,100.043188655234,157.974650977511,115.223296929192,164.610754122654,95.1881147210024,102.626188882253,96.3551192908214,171.760570909587,148.423991510215,147.952352631392,89.3317897530886,174.477625437929,112.330030733566,96.7831564621082,167.436133754462,112.973190750898,89.4264195982049,106.292992392824,130.851845033215,138.093255229449,139.425653063936,96.7049406583253,148.64533159756,92.1096940148675,145.960389357257,170.594254851088,166.980513765308,99.9457593567789,122.614564188045,169.095328977269,153.594205270082,165.21755923489,153.605638861167,111.407480526647,125.282736490444,145.929408651586,97.7937732364892,127.197031283021,123.532189858784,166.978549134107,87.9792129568796,116.383116725259,165.448809389743,167.430839214815,89.1153632145929,148.338001419131
124.480114969964,87.8563296457119,100.738241648802,104.208549342592,122.700829769425,124.67096187031,105.806652278403,90.2521804852535,124.504957693422,100.178752874325,158.188715627827,115.379431059654,164.833811070725,95.3171000383679,102.76525321378,96.4856859658516,171.993316266658,148.625114472948,148.152836496579,89.4528394165461,174.714052558649,112.482244323533,96.9143031518865,167.663019252868,113.126275859322,89.5475974904926,106.437025451969,131.029156736561,138.280379456082,139.614582765528,96.8359813612343,148.846754488718,92.2345078968292,146.158173998745,170.825419783466,167.206781872676,100.081191553622,122.78071390665,169.32446277971,153.802334166955,165.441438438452,153.813783251206,111.558444008535,125.452501734498,146.127151312454,97.9262893695616,127.369390505557,123.699583012441,167.204814579288,88.0984298017354,116.540822477608,165.673001950436,167.657717538818,89.236119607763,148.539007860392
124.600953856334,87.9416160469775,100.836033146975,104.309709636795,122.819941417334,124.791986021024,105.909363928653,90.3397926551564,124.625820695829,100.276001249603,158.342277088124,115.49143547066,164.993823247535,95.40962897139,102.865012430414,96.5793493019238,172.160278522483,148.769392081655,148.296655642143,89.5396756272961,174.883655965181,112.591436294826,97.0083825674542,167.82577787931,113.236093023271,89.6345256875018,106.540349036039,131.15635309548,138.414614928666,139.750113413988,96.9299847460403,148.991247254141,92.324044408117,146.300056828658,170.991248305518,167.369097607361,100.178345221393,122.899903101967,169.488834249983,153.951637553976,165.602040468625,153.963097752409,111.666739202048,125.574284563872,146.26900402714,98.0213511692442,127.493034151853,123.819664198575,167.367128404225,88.1839512213673,116.653954307605,165.833828770544,167.82047101863,89.3227454380811,148.683201881234
124.673664790749,87.9929344107531,100.894876052795,104.370579607863,122.891613041258,124.864808432332,105.971167378597,90.3925104758116,124.698546141298,100.334517348595,158.434677784654,115.558830542128,165.090105456377,95.465305296972,102.925039347873,96.6357082182534,172.260742719049,148.856206517467,148.383194212425,89.5919265393527,174.985709389699,112.657139070662,97.0649918463105,167.923712676364,113.302171988788,89.6868319493475,106.602520697584,131.232889435636,138.495386830299,139.831664646274,96.9865482758179,149.078191153624,92.3779201396437,146.385430282936,171.091030314052,167.466765908466,100.236804333171,122.971621387562,169.58773952422,154.041476091121,165.698677602859,154.052942977157,111.731902370541,125.647563485796,146.354359360544,98.0785515663166,127.567432760834,123.891919211111,167.464795556202,88.2354109999268,116.722027767386,165.930601164931,167.918402718863,89.3748697604426,148.769966020721
124.697936413827,88.0100649839264,100.914518391906,104.390898601235,122.915537732299,124.88911726749,105.991797976374,90.4101082014175,124.722822608307,100.354050596381,158.465522043447,115.581327678013,165.122245402051,95.4838906005405,102.945076921682,96.6545213773084,172.294278653244,148.885186027642,148.412081635979,89.6093684062889,175.019775823772,112.679071301668,97.0838885788325,167.956404272192,113.324229795599,89.7042922925861,106.623274208005,131.25843801667,138.522349283297,139.858887247489,97.0054297368487,149.107213880042,92.3959043872557,146.413928779341,171.124338527192,167.499368545334,100.256318558067,122.995561654727,169.620755074851,154.071465075982,165.730936026111,154.082934194406,111.753654475322,125.672024708674,146.382851808023,98.097645619897,127.592267746235,123.916038642993,167.497397809478,88.252588778742,116.744751355944,165.962904739348,167.951093280942,89.392269370497,148.798928741489
124.673664790749,87.9929344107531,100.894876052795,104.370579607863,122.891613041258,124.864808432332,105.971167378597,90.3925104758116,124.698546141298,100.334517348595,158.434677784654,115.558830542128,165.090105456377,95.465305296972,102.925039347873,96.6357082182534,172.260742719049,148.856206517467,148.383194212425,89.5919265393527,174.985709389699,112.657139070662,97.0649918463105,167.923712676364,113.302171988788,89.6868319493475,106.602520697584,131.232889435636,138.495386830299,139.831664646274,96.9865482758179,149.078191153624,92.3779201396437,146.385430282936,171.091030314052,167.466765908466,100.236804333171,122.971621387562,169.58773952422,154.041476091121,165.698677602859,154.052942977157,111.731902370541,125.647563485796,146.354359360544,98.0785515663166,127.567432760834,123.891919211111,167.464795556202,88.2354109999268,116.722027767386,165.930601164931,167.918402718863,89.3748697604426,148.769966020721
124.600953856334,87.9416160469775,100.836033146975,104.309709636795,122.819941417334,124.791986021024,105.909363928653,90.3397926551564,124.625820695829,100.276001249603,158.342277088124,115.49143547066,164.993823247535,95.40962897139,102.865012430414,96.5793493019238,172.160278522483,148.769392081655,148.296655642143,89.5396756272961,174.883655965181,112.591436294826,97.0083825674542,167.82577787931,113.236093023271,89.6345256875018,106.540349036039,131.15635309548,138.414614928666,139.750113413988,96.9299847460403,148.991247254141,92.324044408117,146.300056828658,170.991248305518,167.369097607361,100.178345221393,122.899903101967,169.488834249983,153.951637553976,165.602040468625,153.963097752409,111.666739202048,125.574284563872,146.26900402714,98.0213511692442,127.493034151853,123.819664198575,167.367128404225,88.1839512213673,116.653954307605,165.833828770544,167.82047101863,89.3227454380811,148.683201881234
124.480114969964,87.8563296457119,100.738241648802,104.208549342592,122.700829769425,124.67096187031,105.806652278403,90.2521804852535,124.504957693422,100.178752874325,158.188715627827,115.379431059654,164.833811070725,95.3171000383679,102.76525321378,96.4856859658516,171.993316266658,148.625114472948,148.152836496579,89.4528394165461,174.714052558649,112.482244323533,96.9143031518865,167.663019252868,113.126275859322,89.5475974904926,106.437025451969,131.029156736561,138.280379456082,139.614582765528,96.8359813612343,148.846754488718,92.2345078968292,146.158173998745,170.825419783466,167.206781872676,100.081191553622,122.78071390665,169.32446277971,153.802334166955,165.441438438452,153.813783251206,111.558444008535,125.452501734498,146.127151312454,97.9262893695616,127.369390505557,123.699583012441,167.204814579288,88.0984298017354,116.540822477608,165.673001950436,167.657717538818,89.236119607763,148.539007860392
124.311665582303,87.7374404164198,100.601920316484,104.067531909164,122.534788151893,124.502254224183,105.663472254903,90.1300491348649,124.33647468801,100.043188655234,157.974650977511,115.223296929192,164.610754122654,95.1881147210024,102.626188882253,96.3551192908214,171.760570909587,148.423991510215,147.952352631392,89.3317897530886,174.477625437929,112.330030733566,96.7831564621082,167.436133754462,112.973190750898,89.4264195982049,106.292992392824,130.851845033215,138.093255229449,139.425653063936,96.7049406583253,148.64533159756,92.1096940148675,145.960389357257,170.594254851088,166.980513765308,99.9457593567789,122.614564188045,169.095328977269,153.594205270082,165.21755923489,153.605638861167,111.407480526647,125.282736490444,145.929408651586,97.7937732364892,127.197031283021,123.532189858784,166.978549134107,87.9792129568796,116.383116725259,165.448809389743,167.430839214815,89.1153632145929,148.338001419131
124.096327019489,87.5854574610332,100.427652898895,103.887261194812,122.322527580436,124.286585514685,105.480436976993,89.9739215891827,124.121093149686,99.8698890991268,157.700999794871,115.02370166959,164.325607567418,95.0232253542246,102.44841493065,96.1882083833806,171.46303910262,148.166884432861,147.696062549272,89.1770449901664,174.175387020248,112.135447326887,96.6155040883788,167.146092942629,112.777493231933,89.271510912977,106.108866630275,130.625177261377,137.854043543434,139.1841333352,96.5374237737208,148.387841104409,91.9501372344362,145.707549848393,170.298743392112,166.691262200029,99.7726285723237,122.402165424755,168.802414028781,153.328142103247,164.93136154306,153.339555888523,111.21449520519,125.065715792549,145.67662280897,97.6243702244531,126.976694552897,123.318201540787,166.689300972055,87.826811191632,116.1815123708,165.162211115427,167.140807574435,88.960993355985,148.081043297891
123.835021394308,87.4010315939001,100.21618563587,103.668509146408,122.064956987407,124.02487926834,105.258330229834,89.7844664103269,123.859735375266,99.6595963013094,157.368933896284,114.781499978394,163.979592446343,94.8231380196173,102.232692614324,95.9856679816595,171.101994922634,147.854894212863,147.385063723697,88.9892677686111,173.80863153691,111.899327339515,96.4120639439013,166.794138816654,112.54002130925,89.0835347775811,105.885436619106,130.350124047245,137.563768739199,138.891057803877,96.3341480404384,148.075385623088,91.7565208021647,145.400738169747,169.940150831975,166.340265796449,99.5625405728543,122.144427140891,168.446972241025,153.005283989777,164.584070905416,153.016673741414,110.980314436937,124.802368956758,145.369876252391,97.418805743158,126.70932383089,123.058534389279,166.338308698169,87.6418771137486,115.936872715029,164.814434385299,166.788864577689,88.7736710673734,147.769233830796
123.528867657564,87.1849525548971,99.9684240626963,103.412212493809,121.763179329629,123.718256151472,104.998103108617,89.5624948744588,123.553520538862,99.4132107678265,156.979875238908,114.497729000427,163.574190449299,94.5887095218653,101.979945689351,95.7483653947528,170.678984416234,147.489356840239,147.020687899384,88.7692621793136,173.378929491202,111.622681873487,96.1737071906069,166.381778498136,112.261791874077,88.8632961346875,105.623659120925,130.02786321091,137.223673818021,138.547681464387,96.0959839163755,147.709303135937,91.5296738133406,145.041268136029,169.52001271907,165.929027575053,99.3163949874378,121.842453011354,168.030525670303,152.627013457679,164.177174473785,152.638375050763,110.705941019891,124.493823674652,145.010482517697,97.1779600512718,126.396064039481,122.754300338867,165.927075315251,87.4252026393425,115.650245342509,164.406968432708,166.376517298519,88.554198491556,147.403908233855
123.179176806558,86.9381456276421,99.6854291324656,103.119468738628,121.418486865362,123.368029171342,104.700869945824,89.308957497773,123.203759899415,99.1317875593582,156.535489831642,114.173603886584,163.111137569874,94.3209437197861,101.691256456867,95.477316788769,170.195818979351,147.071837602139,146.604495389553,88.517970319983,172.888120933251,111.30669556716,95.9014545087065,165.910777777267,111.943996347571,88.6117380799769,105.324655107169,129.659774722745,136.835215118564,138.155474706931,95.8239512568749,147.291161264368,91.2705676615962,144.63067905311,169.040128149297,165.459308521041,99.0352458492599,121.497536135727,167.554857604766,152.194950319446,163.712414641154,152.206279749642,110.392549863146,124.141401184498,144.599980584036,96.9028644870222,126.038256605187,122.406802166463,165.45736178778,87.1777156017775,115.322857635654,163.941558089419,165.905531471281,88.3035154437965,146.986630887358
122.7874462712,86.6616676772882,99.368412672916,102.791531454567,121.032355620657,122.975698053646,104.367903539491,89.0249399662399,122.81195118568,98.816531773288,156.037680601023,113.810512590362,162.592416671589,94.0209872276522,101.367861128486,95.1736828354512,169.654567600564,146.604124380037,146.138268394425,88.2364682609402,172.338307580653,110.952721522408,95.5964717259809,165.383153551441,111.587995578965,88.3299378236593,104.989704958928,129.247434794169,136.400056080617,137.716117021057,95.5192149475478,146.82275055607,90.9803118792519,144.170729126479,168.502552062059,164.933120043513,98.7202970820931,121.111153501024,167.022004928096,151.710944735766,163.19178158048,151.722238136465,110.041482955747,123.746610613503,144.140128283708,96.5946970518489,125.637433714374,122.017527912589,164.931179501192,86.9004757785433,114.956111518884,163.420196313974,165.377923929592,88.022695387391,146.519188636965
122.355353501782,86.3567026248646,99.0187321971963,102.429804919422,120.606439068782,122.542942820462,104.000629702888,88.7116584865329,122.37977218272,98.4687933832909,155.488579242603,113.410009924435,162.020248996965,93.6901245052133,101.011144532652,94.838763742002,169.057548001369,146.088219993757,145.62400336957,87.9259614372187,171.731843818593,110.562275510434,95.2600648255276,164.801165188598,111.195314018205,88.0191020776951,104.62024298416,128.792609128058,135.920060121988,137.231489803827,95.1830799160548,146.306076817606,90.6601493861287,143.663387932333,167.90958644069,164.352715362314,98.3728973449102,120.684959657004,166.43424939726,151.177069292856,162.617504722456,151.188322951733,109.654243620088,123.311142515503,143.632894774862,96.2547773660201,125.195311752196,121.588144509364,164.35078164882,86.5946703531258,114.551577455378,162.845115657535,164.795953969948,87.7129408369334,146.003583142156
121.884748785878,86.0245563775446,98.6378850907876,102.035838101751,120.142561049801,122.071616596137,103.600621158968,88.3704545780438,121.909073547376,98.0900614585385,154.890537092698,112.973810902703,161.397084655826,93.3297723574417,100.622634184593,94.4739936833975,168.407316711348,145.526333625083,145.063902476777,87.5877794867078,171.071326618007,110.137029481003,94.8936743533404,164.167304852254,110.767633188019,87.6805618884688,104.217851275762,128.29724535774,135.39728265906,136.703668303388,94.816985544205,145.743352525247,90.3114511671743,143.110827983556,167.263770455015,163.720579859392,97.9945342567196,120.220779631139,165.794107871675,150.595610127322,161.992043208754,150.606820502234,109.232490074457,122.836861631746,143.080452109255,95.8845610178159,124.713783952771,121.120490642439,163.718653583372,86.2616088313046,114.110987722098,162.21877870376,164.162113677059,87.375578208963,145.442022304816
121.377647325132,85.6666512365515,98.2275021994682,101.611318027949,119.642707960608,121.563737671922,103.169590805726,88.0027893282915,121.401870883467,97.6819577872768,154.246115059606,112.503783396346,160.72559213355,92.9414738675565,100.203993745265,94.080934661029,167.706658120709,144.920871357708,144.460364154055,87.2233705564381,170.35958441495,109.678804402899,94.4988692496706,163.484286829682,110.306784483382,87.3157669370445,103.784252936804,127.763464706931,134.833962305189,136.134912732436,94.4224995043025,145.136987350802,89.9357104016954,142.515415426677,166.567869588232,163.039420436019,97.5868280263523,119.720601113561,165.104321535629,149.969057136581,161.318075361597,149.980220870731,108.778028332282,122.32579890579,142.485165931192,95.4856333304758,124.194912292062,120.616568877469,163.03750217427,85.9027174336487,113.636228991925,161.543867523645,163.47911725237,87.0120521420457,144.836910814663
120.836220605849,85.2845198066455,97.789340845782,101.158062558146,119.109020248869,121.021480863342,102.709384381308,87.6102371363204,120.860336110666,97.2462299320791,153.558072657406,112.001940135304,160.008646864208,92.526891789304,99.7570158972988,93.6612698139739,166.958572557104,144.274425874013,143.815972845161,86.8342951013942,169.599664998807,109.189562466254,94.0773401305836,162.755035908914,109.814741329196,86.9262793314083,103.321304701942,127.193552906324,134.232511284613,135.527658589643,94.0013110461329,144.489577843041,89.5345360693345,141.879699909676,165.82486379469,162.312153921419,97.1515245144789,119.186565945472,164.367844160112,149.300093316727,160.598487214777,149.311207253043,108.292804468515,121.780142786687,141.849585347479,95.0597025736017,123.640918658178,120.078537084815,162.31024421642,85.519532988221,113.129334254626,160.823272190475,162.749889391427,86.6239193106095,144.190839851997
120.262787100362,84.8797984332754,97.325277303913,100.678012601849,118.543783247298,120.447168197299,102.221972560276,87.1944789708821,120.28678816401,96.7847437465156,152.829356189296,111.470430089466,159.249318917509,92.0878014267911,99.2836146684615,93.2167962115353,166.166263437765,143.589765352803,143.133487932606,86.4222192024064,168.79482246118,108.67139868015,93.6308920484817,161.982674854348,109.293610729788,86.5137669172829,102.830988986591,126.589950405743,133.595505102938,134.884506230476,93.555223763336,143.803896308867,89.1096460601723,141.206403663992,165.037934739264,161.541894582459,96.6904877575663,118.620960947448,163.58782945431,148.59158327354,159.836360155211,148.602644468191,107.778896286233,121.20222985771,141.176432011751,94.6085926480845,123.05417533691,119.508699199212,161.539993940048,85.1136963496442,112.592474111287,160.060078404095,161.977552759882,86.212841759026,143.506575991866
119.659802338978,84.4542201954958,96.837298765192,100.173223806669,117.949417387514,119.843258968801,101.709442514876,86.7572951722695,119.683683063857,96.2994753852816,152.063086131066,110.911529266448,158.450859852296,91.6260830323605,98.7858172354928,92.7494171579158,165.333123551979,142.869821615542,142.415831921565,85.9889074317373,167.948503261379,108.126531901471,93.1614367625924,161.170511034596,108.74562424639,86.0799961361556,102.315405397919,125.955241923764,132.925671518429,134.208209732076,93.0861478701413,143.082878941878,88.6628598184583,140.498409847515,164.210452172981,160.731940787882,96.2056919857873,118.026208126924,162.767617560946,147.846560955796,159.034957727972,147.857566690799,107.23850441917,120.594534830744,140.468588469936,94.134235275881,122.437194853238,118.909495353971,160.730049675088,84.6869453727099,112.027947479462,159.257554277466,161.165414621765,85.7805797844807,142.78704935717
119.029848395016,84.009607484657,96.3274948286375,99.6458577557244,117.328467835376,119.212339209877,101.173988977447,86.3005578286258,119.053603398839,95.7925028419996,151.262543768745,110.327630965376,157.616688792867,91.1437137550614,98.2657552434238,92.2611340419762,164.462720532642,142.11767757184,141.666077925253,85.5362152969121,167.064331468146,107.55729533341,92.6709845525219,160.32202225982,108.173128441253,85.6268244611049,101.776761744005,125.292145379548,132.225878861329,133.501665099876,92.5960920215374,142.329613249131,88.1960905514713,139.758750198462,163.345959503228,159.885760884182,95.6992131690637,117.404854306785,161.910720753267,147.068216663437,158.197711661288,147.079164458296,106.673942908262,119.959659949189,139.72908581675,93.6386617280835,121.792619212315,118.283491431948,159.883879727229,84.2411074706174,111.438171748856,158.419136342105,160.316952677263,85.3289843991107,142.035341071422
118.375622827977,83.5478642006449,95.7980485529724,99.0981727114068,116.683593592197,118.557110615795,100.617904842242,85.8262227593762,118.399247266811,95.2659970509318,150.431157147631,109.72123552842,156.750377787764,90.6427591741938,97.725655677546,91.7540377669817,163.55878157911,141.336554017963,140.887436505386,85.0660812951508,166.14609324084,106.966126534344,92.1616356099295,159.440841889215,107.578574829305,85.1561924428156,101.21736457967,124.603500254298,131.499123751231,132.767897866461,92.0871547119026,141.547324829966,87.7113370368724,138.990592053004,162.448158620336,159.006978343615,95.1732201274449,116.759560219481,161.020808394957,146.259883386218,157.328207171352,146.270771008546,106.087629292573,119.300323844755,138.961090716084,93.1239941267057,121.123208585991,117.633368078042,159.005107526094,83.7780917897096,110.825672429692,157.548414832326,159.435800170682,84.8599894036864,141.254670064905
117.699927132177,83.0709675990897,95.2512271084313,98.5325139451588,116.01755610849,117.880378975988,100.043571346898,85.3363211401084,117.723416721189,94.7222125907062,149.572486392871,109.094939633934,155.855636513709,90.1253644541811,97.167831327118,91.2302997970325,162.625177496758,140.52979584489,140.083241924063,84.580518612425,165.19772061652,106.355556979828,91.6355710451839,158.53074327241,106.964509380391,84.6701153998427,100.639609329452,123.892255432163,130.748518265089,132.010050135775,91.5615152889304,140.739363563493,87.2106750636317,138.19722478225,161.520894045519,158.099356247932,94.6299652438869,116.093089113361,160.101691227356,145.425022531328,156.430167609879,145.435848006405,105.482074257017,118.619349895866,138.167891840865,92.5924363574297,120.431829493338,116.961909220265,158.097496109158,83.2998810342158,110.193072338086,156.649118311311,158.525730332331,84.3756031067796,140.448379290721
117.005654740321,82.5809598244539,94.6893720683891,97.9513036946589,115.33320745901,117.185042159231,99.4534478756165,84.8329508047673,117.029005772126,94.1634780298648,148.690208464464,108.451425177089,154.936296390201,89.5937451586462,96.5946708816472,90.6921628585217,161.665906121594,139.700857714973,139.256937865945,84.0816065026873,164.223274672363,105.728201222431,91.0950435475142,157.595623591402,106.333561617034,84.1706747887081,100.045970030031,123.161456572664,129.97727661083,131.231367128147,91.0214246213275,139.909189263896,86.6962485431817,137.382045706653,160.568136468041,157.166781174288,94.0717748192033,115.408294920021,159.157305051281,144.56720910112,155.50743852014,144.57797072035,104.859870881222,117.919654137515,137.352885790451,92.0462646322299,119.721442525774,116.271990148529,157.164932007848,82.8085229760071,109.54308036475,155.725097704823,157.590640220976,83.877899724878,139.619921409749
116.295778633377,82.0799391652558,94.1148893823848,97.3570307914287,114.633478129739,116.474077704524,98.8500614276982,84.3182672624074,116.318987993913,93.5921859555755,147.788101411948,107.793447785585,153.996294172787,89.0501777630282,96.0086287021542,90.1419313364364,160.685075200918,138.853289268546,138.412062691863,83.5714813841859,163.226928135498,105.086745695819,90.5423677386489,156.639487172228,105.688433354424,83.6600092907842,99.4389887360247,122.414233068711,129.188701363621,130.435183283762,90.4691954602489,139.060356864977,86.1702603288591,136.548545548163,159.59396574212,156.21324655232,93.5010391104873,114.708110033327,158.191693873323,143.690116384394,154.563971169758,143.700812712622,104.223683535568,117.204232774358,136.51956254587,91.4878177422834,118.995089669354,115.566565202218,156.211408604817,82.3061216857236,108.878479875102,154.78030981096,156.634534036029,83.3690105002717,138.772844005822
115.573338609817,81.5700510688762,93.5302390734763,96.7522400032744,113.921364469088,115.750530070811,98.2359957965468,83.794474466973,115.596403791681,93.0107827282069,146.870028196217,107.123825019626,153.039655095275,88.4969899063652,95.4122143112224,89.5819614066271,159.686884803313,137.990719923816,137.552234287022,83.052327690994,162.212947514761,104.433937211036,89.9799102612498,155.666428337823,105.031887130822,83.1403056541319,98.8212646345187,121.653784646064,128.386169323735,129.624907984075,89.907192535742,138.196501197382,85.6349627829489,135.70029348242,158.602553416362,155.242835563668,92.9202020956648,113.995532752459,157.208992588789,142.797500226817,153.603805630771,142.808130108476,103.576236471936,116.476149350507,135.671490525191,90.9194870429073,118.255881278521,114.84865511925,155.241009033663,81.7948285228202,108.20211679047,153.818800356528,155.66150597096,82.8511145747466,137.91077439443
114.841428268733,81.0534789544232,92.9379247040432,96.1395211371999,113.199915857079,115.017497600141,97.613880505468,83.2638153796281,114.864347381916,92.4217580056372,145.939920147724,106.445424306698,152.070475633061,87.9365504239863,94.8079816468371,89.0146509463014,158.675609333305,137.116843335143,136.681134568654,82.5263685189278,161.185674830836,103.772571194234,89.4100796445851,154.680613875504,104.366734377952,82.6137893295097,98.1954429149506,120.883367661615,127.573117056572,128.804010952313,89.3378224306097,137.321321423702,85.092648131723,134.840921854996,157.59814487055,154.259703657166,92.3317510080048,113.27361444273,156.213409275447,141.893182947814,152.631053479424,141.903745511868,102.920302158051,115.738521630959,134.812301303004,90.3437062134079,117.50698275709,114.121334100817,154.257888694329,81.2768329231155,107.516887401419,152.844686672626,154.675722681325,82.3264296581645,137.037404089995
114.10318176257,80.5324348629964,92.3404826551494,95.5214979494562,112.472221647426,114.278119250089,96.9863795476472,82.7285623640531,114.125953542552,91.8276340821572,145.001760131927,105.761150662805,151.092905961392,87.3712592037953,94.1985181260306,88.4424292659456,157.65557922771,136.23540157624,135.802493719486,81.9958561059088,160.149509023068,103.105479716232,88.8353159908374,153.686265194143,103.69582338202,82.082714940652,97.5642034420017,120.106281159168,126.753026176765,127.976007395593,88.7635232750538,136.438565198087,84.5456386497757,133.974110627133,156.585041136276,153.26806075457,91.7382056854054,112.545446469173,155.20920717389,140.981036972805,151.649880189769,140.991531636485,102.258689405347,114.994508250852,133.945674059465,89.7629408356928,116.751601003502,113.38771664718,153.266257459039,80.7543530232919,106.825725965393,151.862140063596,153.681405442511,81.7972025318895,136.156472998244
